,transit_count,transit_spacing,measurement_unc,planet,prob_dP_dE_less_than_0,decay_rate_variance,log_decay_rate_variance,marker_size
1458,14,3.0,114.90064597806963,NA,,97847.94061559175,4.990551689588333,1.0
1459,14,3.0,131.328,NA,,127826.65071637262,5.106621409788036,1.0
1460,14,4.0,10.367999999999999,NA,,252.08196733313255,2.4015417795605383,1.0
1461,14,4.0,11.850313742012215,NA,,329.31499004950507,2.517611499760238,1.0
1462,14,4.0,13.544553991524262,NA,,430.2107120894871,2.6336812199599384,1.0
1463,14,4.0,15.48101989729806,NA,,562.0189253113591,2.749750940159639,1.0
1464,14,4.0,17.694342479679374,NA,,734.2106171043729,2.8658206603593386,1.0
1465,14,4.0,20.22410395860484,NA,,959.1585015934128,2.9818903805590375,1.0
1466,14,4.0,23.11554562698096,NA,,1253.0260523979123,3.0979601007587396,1.0
1467,14,4.0,26.420376928773408,NA,,1636.9289177748826,3.214029820958438,1.0
1468,14,4.0,30.19770021105189,NA,,2138.4521708226603,3.330099541158139,1.0
1469,14,4.0,34.51506768790446,NA,,2793.632415702141,3.446169261357839,1.0
1470,14,4.0,39.4496895185625,NA,,3649.547172738216,3.562238981557537,1.0
1471,14,4.0,45.08981460454634,NA,,4767.697600864915,3.6783087017572362,1.0
1472,14,4.0,51.53630879948287,NA,,6228.427620580168,3.794378421956934,1.0
1473,14,4.0,58.90445875569993,NA,,8136.696970413725,3.9104481421566355,1.0
1474,14,4.0,67.3260336669042,NA,,10629.62301586043,4.026517862356337,1.0
1475,14,4.0,76.9516417783653,NA,,13886.333222209563,4.142587582556032,1.0
1476,14,4.0,87.95342380753897,NA,,18140.836233846185,4.258657302755737,1.0
1477,14,4.0,100.52813144323909,NA,,23698.836402462246,4.374727022955436,1.0
1478,14,4.0,114.90064597806963,NA,,30959.69996040232,4.490796743155137,1.0
1479,14,4.0,131.328,NA,,40445.151203227266,4.606866463354836,1.0
1480,14,5.0,10.367999999999999,NA,,103.25277381965154,2.0139017275283146,1.0
1481,14,5.0,11.850313742012215,NA,,134.88741992427848,2.1299714477280163,1.0
1482,14,5.0,13.544553991524262,NA,,176.2143076718536,2.2460411679277117,1.0
1483,14,5.0,15.48101989729806,NA,,230.20295180753214,2.3621108881274124,1.0
1484,14,5.0,17.694342479679374,NA,,300.7326687659521,2.4781806083271145,1.0
1485,14,5.0,20.22410395860484,NA,,392.8713222526617,2.5942503285268117,1.0
1486,14,5.0,23.11554562698096,NA,,513.2394710621842,2.7103200487265133,1.0
1487,14,5.0,26.420376928773408,NA,,670.4860847205922,2.8263897689262123,1.0
1488,14,5.0,30.19770021105189,NA,,875.9100091689629,2.942459489125914,1.0
1489,14,5.0,34.51506768790446,NA,,1144.2718374715903,3.0585292093256107,1.0
1490,14,5.0,39.4496895185625,NA,,1494.8545219535774,3.1745989295253123,1.0
1491,14,5.0,45.08981460454634,NA,,1952.8489373142702,3.290668649725011,1.0
1492,14,5.0,51.53630879948287,NA,,2551.163953389656,3.406738369924711,1.0
1493,14,5.0,58.90445875569993,NA,,3332.7910790814813,3.5228080901244128,1.0
1494,14,5.0,67.3260336669042,NA,,4353.89358729642,3.63887781032411,1.0
1495,14,5.0,76.9516417783653,NA,,5687.842087817076,3.7549475305238085,1.0
1496,14,5.0,87.95342380753897,NA,,7430.486521383364,3.8710172507235097,1.0
1497,14,5.0,100.52813144323909,NA,,9707.04339044844,3.987086970923206,1.0
1498,14,5.0,114.90064597806963,NA,,12681.093103780731,4.103156691122909,1.0
1499,14,5.0,131.328,NA,,16566.333932841833,4.219226411322609,1.0
1500,14,6.0,10.367999999999999,NA,,49.79396885592746,1.6971767433378135,1.0
1501,14,6.0,11.850313742012215,NA,,65.0498745776803,1.813246463537515,1.0
1502,14,6.0,13.544553991524262,NA,,84.9798937460711,1.9293161837372113,1.0
1503,14,6.0,15.48101989729806,NA,,111.0160840121209,2.0453859039369164,1.0
1504,14,6.0,17.694342479679374,NA,,145.029257699629,2.1614556241366127,1.0
1505,14,6.0,20.22410395860484,NA,,189.4634077221561,2.2775253443363135,1.0
1506,14,6.0,23.11554562698096,NA,,247.51131899217916,2.3935950645360125,1.0
1507,14,6.0,26.420376928773408,NA,,323.3439837580022,2.509664784735714,1.0
1508,14,6.0,30.19770021105189,NA,,422.4103053476834,2.6257345049354113,1.0
1509,14,6.0,34.51506768790446,NA,,551.8286253238794,2.741804225135114,1.0
1510,14,6.0,39.4496895185625,NA,,720.898206960637,2.8578739453348128,1.0
1511,14,6.0,45.08981460454634,NA,,941.7674273313452,2.973943665534513,1.0
1512,14,6.0,51.53630879948287,NA,,1230.306690484978,3.090013385734211,1.0
1513,14,6.0,58.90445875569993,NA,,1607.2487842792511,3.2060831059339097,1.0
1514,14,6.0,67.3260336669042,NA,,2099.6786204168707,3.322152826133611,1.0
1515,14,6.0,76.9516417783653,NA,,2742.9794019179676,3.4382225463333107,1.0
1516,14,6.0,87.95342380753897,NA,,3583.3750585375083,3.554292266533011,1.0
1517,14,6.0,100.52813144323909,NA,,4681.2516350542755,3.6703619867327113,1.0
1518,14,6.0,114.90064597806963,NA,,6115.496288474485,3.7864317069324085,1.0
1519,14,6.0,131.328,NA,,7989.165669773289,3.902501427132111,1.0
1520,14,7.0,10.367999999999999,NA,,26.87754420544869,1.429389584815363,1.0
1521,14,7.0,11.850313742012215,NA,,35.11230214605325,1.5454593050150631,1.0
1522,14,7.0,13.544553991524262,NA,,45.870030110332785,1.6615290252147619,1.0
1523,14,7.0,15.48101989729806,NA,,59.92371715106514,1.7775987454144597,1.0
1524,14,7.0,17.694342479679374,NA,,78.2831811656475,1.8936684656141614,1.0
1525,14,7.0,20.22410395860484,NA,,102.26762865802309,2.0097381858138594,1.0
1526,14,7.0,23.11554562698096,NA,,133.60044540352555,2.1258079060135606,1.0
1527,14,7.0,26.420376928773408,NA,,174.53302913384832,2.24187762621326,1.0
1528,14,7.0,30.19770021105189,NA,,228.00656215351952,2.3579473464129608,1.0
1529,14,7.0,34.51506768790446,NA,,297.863347946584,2.4740170666126615,1.0
1530,14,7.0,39.4496895185625,NA,,389.1228972182341,2.5900867868123574,1.0
1531,14,7.0,45.08981460454634,NA,,508.34260134170074,2.7061565070120603,1.0
1532,14,7.0,51.53630879948287,NA,,664.0889091497386,2.8222262272117558,1.0
1533,14,7.0,58.90445875569993,NA,,867.5528631511539,2.938295947411459,1.0
1534,14,7.0,67.3260336669042,NA,,1133.3542240984032,3.0543656676111586,1.0
1535,14,7.0,76.9516417783653,NA,,1480.5919637174927,3.1704353878108598,1.0
1536,14,7.0,87.95342380753897,NA,,1934.2166080235615,3.2865051080105547,1.0
1537,14,7.0,100.52813144323909,NA,,2526.8230399959734,3.402574828210258,1.0
1538,14,7.0,114.90064597806963,NA,,3300.992582200312,3.5186445484099567,1.0
1539,14,7.0,131.328,NA,,4312.352648074199,3.634714268609657,1.0
1540,14,9.0,10.367999999999999,NA,,9.8358456999363,0.9928117071150891,1.0
1541,14,9.0,11.850313742012215,NA,,12.849357941270178,1.1088814273147898,1.0
1542,14,9.0,13.544553991524262,NA,,16.78615185107592,1.22495114751449,1.0
1543,14,9.0,15.48101989729806,NA,,21.929103014739763,1.3410208677141882,1.0
1544,14,9.0,17.694342479679374,NA,,28.647754607334075,1.4570905879138873,1.0
1545,14,9.0,20.22410395860484,NA,,37.42487066116658,1.5731603081135879,1.0
1546,14,9.0,23.11554562698096,NA,,48.891124739195746,1.6892300283132864,1.0
1547,14,9.0,26.420376928773408,NA,,63.87041654479036,1.8052997485129876,1.0
1548,14,9.0,30.19770021105189,NA,,83.43907266127117,1.9213694687126883,1.0
1549,14,9.0,34.51506768790446,NA,,109.00318524916025,2.0374391889123844,1.0
1550,14,9.0,39.4496895185625,NA,,142.39964581938446,2.153508909112086,1.0
1551,14,9.0,45.08981460454634,NA,,186.02813379384511,2.2695786293117863,1.0
1552,14,9.0,51.53630879948287,NA,,243.02354379950035,2.3856483495114835,1.0
1553,14,9.0,58.90445875569993,NA,,317.4812413391122,2.501718069711186,1.0
1554,14,9.0,67.3260336669042,NA,,414.7513324280248,2.6177877899108872,1.0
1555,14,9.0,76.9516417783653,NA,,541.8230917368786,2.7338575101105826,1.0
1556,14,9.0,87.95342380753897,NA,,707.8271720567939,2.8499272303102874,1.0
1557,14,9.0,100.52813144323909,NA,,924.6916809983755,2.9659969505099864,1.0
1558,14,9.0,114.90064597806963,NA,,1207.9992668591606,3.0820666707096844,1.0
1559,14,9.0,131.328,NA,,1578.1067989675535,3.1981363909093834,1.0
1560,14,11.0,10.367999999999999,NA,,4.407689613911776,0.6442110042394902,1.0
1561,14,11.0,11.850313742012215,NA,,5.758120172984996,0.7602807244391875,1.0
1562,14,11.0,13.544553991524262,NA,,7.522296447982314,0.8763504446388891,1.0
1563,14,11.0,15.48101989729806,NA,,9.826982096831332,0.9924201648385873,1.0
1564,14,11.0,17.694342479679374,NA,,12.837778702187013,1.1084898850382894,1.0
1565,14,11.0,20.22410395860484,NA,,16.77102495785221,1.2245596052379877,1.0
1566,14,11.0,23.11554562698096,NA,,21.90934153499505,1.3406293254376846,1.0
1567,14,11.0,26.420376928773408,NA,,28.621938593700456,1.4566990456373858,1.0
1568,14,11.0,30.19770021105189,NA,,37.39114512195871,1.5727687658370857,1.0
1569,14,11.0,34.51506768790446,NA,,48.84706634927598,1.6888384860367893,1.0
1570,14,11.0,39.4496895185625,NA,,63.81285951922581,1.8049082062364872,1.0
1571,14,11.0,45.08981460454634,NA,,83.36388128006449,1.9209779264361877,1.0
1572,14,11.0,51.53630879948287,NA,,108.9049566879673,2.0370476466358847,1.0
1573,14,11.0,58.90445875569993,NA,,142.27132193333244,2.1531173668355863,1.0
1574,14,11.0,67.3260336669042,NA,,185.8604939594466,2.2691870870352844,1.0
1575,14,11.0,76.9516417783653,NA,,242.80454237317676,2.3852568072349847,1.0
1576,14,11.0,87.95342380753897,NA,,317.1951421258534,2.5013265274346863,1.0
1577,14,11.0,100.52813144323909,NA,,414.3775779680565,2.617396247634384,1.0
1578,14,11.0,114.90064597806963,NA,,541.334826163715,2.733465967834084,1.0
1579,14,11.0,131.328,NA,,707.1893113876147,2.8495356880337805,1.0
1580,14,13.0,10.367999999999999,NA,,2.2594791371899356,0.3540083356450395,1.0
1581,14,13.0,11.850313742012215,NA,,2.9517396958325515,0.4700780558447415,1.0
1582,14,13.0,13.544553991524262,NA,,3.85609545516295,0.586147776044442,1.0
1583,14,13.0,15.48101989729806,NA,,5.037528268607812,0.702217496244141,1.0
1584,14,13.0,17.694342479679374,NA,,6.580929168401658,0.8182872164438417,1.0
1585,14,13.0,20.22410395860484,NA,,8.5971981516023,0.9343569366435392,1.0
1586,14,13.0,23.11554562698096,NA,,11.231212822165359,1.050426656843241,1.0
1587,14,13.0,26.420376928773408,NA,,14.672238470304563,1.166496377042939,1.0
1588,14,13.0,30.19770021105189,NA,,19.16752759814428,1.2825660972426398,1.0
1589,14,13.0,34.51506768790446,NA,,25.04008607610887,1.39863581744234,1.0
1590,14,13.0,39.4496895185625,NA,,32.71188250484873,1.51470553764204,1.0
1591,14,13.0,45.08981460454634,NA,,42.734168475243166,1.6307752578417394,1.0
1592,14,13.0,51.53630879948287,NA,,55.82708836765301,1.7468449780414401,1.0
1593,14,13.0,58.90445875569993,NA,,72.93142482496837,1.8629146982411398,1.0
1594,14,13.0,67.3260336669042,NA,,95.2761980343919,1.978984418440839,1.0
1595,14,13.0,76.9516417783653,NA,,124.46697611728065,2.0950541386405344,1.0
1596,14,13.0,87.95342380753897,NA,,162.60124210863094,2.2111238588402387,1.0
1597,14,13.0,100.52813144323909,NA,,212.4191071401672,2.327193579039937,1.0
1598,14,13.0,114.90064597806963,NA,,277.50019921791824,2.4432632992396375,1.0
1599,14,13.0,131.328,NA,,362.5208749002536,2.559333019439337,1.0
1600,14,15.0,10.367999999999999,NA,,1.2747256027117497,0.10541670864966547,1.0
1601,14,15.0,11.850313742012215,NA,,1.665276789188615,0.22148642884936431,1.0
1602,14,15.0,13.544553991524262,NA,,2.1754852798994375,0.3375561490490642,1.0
1603,14,15.0,15.48101989729806,NA,,2.8420117507102756,0.453625869248763,1.0
1604,14,15.0,17.694342479679374,NA,,3.7127489971105017,0.5696955894484624,1.0
1605,14,15.0,20.22410395860484,NA,,4.850263237687196,0.6857653096481632,1.0
1606,14,15.0,23.11554562698096,NA,,6.336289766199764,0.8018350298478606,1.0
1607,14,15.0,26.420376928773408,NA,,8.277605984204857,0.9179047500475636,1.0
1608,14,15.0,30.19770021105189,NA,,10.813703816900734,1.0339744702472626,1.0
1609,14,15.0,34.51506768790446,NA,,14.126812808291213,1.1500441904469603,1.0
1610,14,15.0,39.4496895185625,NA,,18.45499409819226,1.2661139106466612,1.0
1611,14,15.0,45.08981460454634,NA,,24.1092461396824,1.382183630846362,1.0
1612,14,15.0,51.53630879948287,NA,,31.495851276415515,1.4982533510460616,1.0
1613,14,15.0,58.90445875569993,NA,,41.145568877549024,1.6143230712457615,1.0
1614,14,15.0,67.3260336669042,NA,,53.75177268267205,1.7303927914454618,1.0
1615,14,15.0,76.9516417783653,NA,,70.22027268910016,1.8464625116451616,1.0
1616,14,15.0,87.95342380753897,NA,,91.73440149856008,1.9625322318448601,1.0
1617,14,15.0,100.52813144323909,NA,,119.84004185738922,2.07860195204456,1.0
1618,14,15.0,114.90064597806963,NA,,156.55670498494737,2.1946716722442594,1.0
1619,14,15.0,131.328,NA,,204.52264114619535,2.310741392443959,1.0
1620,14,18.0,10.367999999999999,NA,,0.6147403562460187,-0.21130827554083562,1.0
1621,14,18.0,11.850313742012215,NA,,0.8030848713293861,-0.09523855534113503,1.0
1622,14,18.0,13.544553991524262,NA,,1.049134490692245,0.020831164858565267,1.0
1623,14,18.0,15.48101989729806,NA,,1.3705689384212352,0.1369008850582634,1.0
1624,14,18.0,17.694342479679374,NA,,1.7904846629583797,0.2529706052579625,1.0
1625,14,18.0,20.22410395860484,NA,,2.3390544163229112,0.3690403254576632,1.0
1626,14,18.0,23.11554562698096,NA,,3.055695296199734,0.48511004565736165,1.0
1627,14,18.0,26.420376928773408,NA,,3.9919010340493974,0.6011797658570629,1.0
1628,14,18.0,30.19770021105189,NA,,5.214942041329448,0.7172494860567636,1.0
1629,14,18.0,34.51506768790446,NA,,6.812699078072516,0.8333192062564597,1.0
1630,14,18.0,39.4496895185625,NA,,8.899977863711529,0.9493889264561612,1.0
1631,14,18.0,45.08981460454634,NA,,11.62675836211532,1.0654586466558613,1.0
1632,14,18.0,51.53630879948287,NA,,15.188971487468772,1.1815283668555585,1.0
1633,14,18.0,58.90445875569993,NA,,19.842577583694514,1.2975980870552613,1.0
1634,14,18.0,67.3260336669042,NA,,25.92195827675155,1.4136678072549622,1.0
1635,14,18.0,76.9516417783653,NA,,33.86394323355491,1.529737527454658,1.0
1636,14,18.0,87.95342380753897,NA,,44.23919825354962,1.6458072476543628,1.0
1637,14,18.0,100.52813144323909,NA,,57.79323006239847,1.7618769678540616,1.0
1638,14,18.0,114.90064597806963,NA,,75.49995417869754,1.8779466880537596,1.0
1639,14,18.0,131.328,NA,,98.63167493547209,1.9940164082534586,1.0
1640,14,21.0,10.367999999999999,NA,,0.3318215334005985,-0.4790954340632902,1.0
1641,14,21.0,11.850313742012215,NA,,0.4334852116796692,-0.3630257138635873,1.0
1642,14,21.0,13.544553991524262,NA,,0.5662966680287979,-0.24695599366388943,1.0
1643,14,21.0,15.48101989729806,NA,,0.739798977173643,-0.1308862734641904,1.0
1644,14,21.0,17.694342479679374,NA,,0.9664590267363904,-0.014816553264487832,1.0
1645,14,21.0,20.22410395860484,NA,,1.2625633167657229,0.10125316693521147,1.0
1646,14,21.0,23.11554562698096,NA,,1.6493882148583443,0.21732288713491207,1.0
1647,14,21.0,26.420376928773408,NA,,2.154728754738871,0.3333926073346109,1.0
1648,14,21.0,30.19770021105189,NA,,2.814895829055792,0.4494623275343103,1.0
1649,14,21.0,34.51506768790446,NA,,3.6773252832911325,0.5655320477340083,1.0
1650,14,21.0,39.4496895185625,NA,,4.80398638541032,0.6816017679337099,1.0
1651,14,21.0,45.08981460454634,NA,,6.275834584465417,0.7976714881334089,1.0
1652,14,21.0,51.53630879948287,NA,,8.198628508021518,0.9137412083331088,1.0
1653,14,21.0,58.90445875569993,NA,,10.710529174705602,1.0298109285328096,1.0
1654,14,21.0,67.3260336669042,NA,,13.992027458005017,1.14588064873251,1.0
1655,14,21.0,76.9516417783653,NA,,18.278913132314702,1.2619503689322096,1.0
1656,14,21.0,87.95342380753897,NA,,23.879217383007198,1.3780200891319099,1.0
1657,14,21.0,100.52813144323909,NA,,31.195346172789748,1.4940898093316075,1.0
1658,14,21.0,114.90064597806963,NA,,40.75299484197915,1.6101595295313067,1.0
1659,14,21.0,131.328,NA,,53.238921581162714,1.7262292497310054,1.0
1660,14,26.0,10.367999999999999,NA,,0.14121744607437098,-0.8501116470108853,1.0
1661,14,26.0,11.850313742012215,NA,,0.18448373098953447,-0.7340419268111833,1.0
1662,14,26.0,13.544553991524262,NA,,0.24100596594768436,-0.6179722066114828,1.0
1663,14,26.0,15.48101989729806,NA,,0.3148455167879883,-0.5019024864117837,1.0
1664,14,26.0,17.694342479679374,NA,,0.41130807302510364,-0.385832766212083,1.0
1665,14,26.0,20.22410395860484,NA,,0.5373248844751437,-0.2697630460123856,1.0
1666,14,26.0,23.11554562698096,NA,,0.7019508013853349,-0.15369332581268386,1.0
1667,14,26.0,26.420376928773408,NA,,0.9170149043940352,-0.037623605612985674,1.0
1668,14,26.0,30.19770021105189,NA,,1.1979704748840174,0.07844611458671497,1.0
1669,14,26.0,34.51506768790446,NA,,1.5650053797568044,0.19451583478641515,1.0
1670,14,26.0,39.4496895185625,NA,,2.0444926565530457,0.3105855549861152,1.0
1671,14,26.0,45.08981460454634,NA,,2.670885529702698,0.4266552751858146,1.0
1672,14,26.0,51.53630879948287,NA,,3.4891930229783132,0.5427249953855153,1.0
1673,14,26.0,58.90445875569993,NA,,4.558214051560523,0.6587947155852151,1.0
1674,14,26.0,67.3260336669042,NA,,5.9547623771494935,0.774864435784914,1.0
1675,14,26.0,76.9516417783653,NA,,7.779186007330041,0.8909341559846095,1.0
1676,14,26.0,87.95342380753897,NA,,10.162577631789434,1.0070038761843136,1.0
1677,14,26.0,100.52813144323909,NA,,13.27619419626045,1.1230735963840122,1.0
1678,14,26.0,114.90064597806963,NA,,17.34376245111989,1.2391433165837127,1.0
1679,14,26.0,131.328,NA,,22.65755468126585,1.355213036783412,1.0
1680,19,1.0,10.367999999999999,NA,,13331.171341633566,4.124868310318472,1.0
1681,19,1.0,11.850313742012215,NA,,17415.583526911287,4.24093803051817,1.0
1682,19,1.0,13.544553991524262,NA,,22751.380340870946,4.357007750717869,1.0
1683,19,1.0,15.48101989729806,NA,,29721.961748517595,4.473077470917569,1.0
1684,19,1.0,17.694342479679374,NA,,38828.19402361275,4.58914719111727,1.0
1685,19,1.0,20.22410395860484,NA,,50724.39914604588,4.705216911316971,1.0
1686,19,1.0,23.11554562698096,NA,,66265.3706521259,4.821286631516668,1.0
1687,19,1.0,26.420376928773408,NA,,86567.79422898238,4.937356351716369,1.0
1688,19,1.0,30.19770021105189,NA,,113090.48638711555,5.0534260719160695,1.0
1689,19,1.0,34.51506768790446,NA,,147739.2167050557,5.169495792115766,1.0
1690,19,1.0,39.4496895185625,NA,,193003.64557553479,5.285565512315469,1.0
1691,19,1.0,45.08981460454634,NA,,252136.21701956377,5.401635232515169,1.0
1692,19,1.0,51.53630879948287,NA,,329385.86078705144,5.517704952714866,1.0
1693,19,1.0,58.90445875569993,NA,,430303.29624565196,5.6337746729145675,1.0
1694,19,1.0,67.3260336669042,NA,,562139.875456225,5.74984439311427,1.0
1695,19,1.0,76.9516417783653,NA,,734368.6240263778,5.865914113313966,1.0
1696,19,1.0,87.95342380753897,NA,,959364.9187699375,5.981983833513668,1.0
1697,19,1.0,100.52813144323909,NA,,1253295.7117914439,6.098053553713368,1.0
1698,19,1.0,114.90064597806963,NA,,1637281.1955733972,6.214123273913065,1.0
1699,19,1.0,131.328,NA,,2138912.3797020954,6.330192994112767,1.0
1700,19,2.0,10.367999999999999,NA,,833.1982088520979,2.9207483276625466,1.0
1701,19,2.0,11.850313742012215,NA,,1088.4739704319554,3.036818047862245,1.0
1702,19,2.0,13.544553991524262,NA,,1421.9612713044341,3.152887768061944,1.0
1703,19,2.0,15.48101989729806,NA,,1857.6226092823497,3.2689574882616443,1.0
1704,19,2.0,17.694342479679374,NA,,2426.762126475797,3.3850272084613455,1.0
1705,19,2.0,20.22410395860484,NA,,3170.2749466278674,3.5010969286610463,1.0
1706,19,2.0,23.11554562698096,NA,,4141.585665757869,3.6171666488607435,1.0
1707,19,2.0,26.420376928773408,NA,,5410.487139311399,3.7332363690604446,1.0
1708,19,2.0,30.19770021105189,NA,,7068.155399194722,3.8493060892601445,1.0
1709,19,2.0,34.51506768790446,NA,,9233.701044065981,3.9653758094598417,1.0
1710,19,2.0,39.4496895185625,NA,,12062.727848470924,4.081445529659545,1.0
1711,19,2.0,45.08981460454634,NA,,15758.513563722736,4.197515249859244,1.0
1712,19,2.0,51.53630879948287,NA,,20586.616299190715,4.313584970058942,1.0
1713,19,2.0,58.90445875569993,NA,,26893.956015353247,4.4296546902586424,1.0
1714,19,2.0,67.3260336669042,NA,,35133.74221601406,4.545724410458345,1.0
1715,19,2.0,76.9516417783653,NA,,45898.03900164861,4.661794130658041,1.0
1716,19,2.0,87.95342380753897,NA,,59960.30742312109,4.777863850857743,1.0
1717,19,2.0,100.52813144323909,NA,,78330.98198696524,4.893933571057443,1.0
1718,19,2.0,114.90064597806963,NA,,102330.07472333733,5.010003291257141,1.0
1719,19,2.0,131.328,NA,,133682.02373138096,5.126073011456842,1.0
1720,19,3.0,10.367999999999999,NA,,164.58236224238874,2.216383291439819,1.0
1721,19,3.0,11.850313742012215,NA,,215.00720403594215,2.332453011639521,1.0
